trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,daily_receipts,receipt_cents,is_5_days,is_49_cents,efficiency_bonus,low_receipt_flag,mileage_tier
3,93.0,1.42,31.0,0.47333333333333333,41,0,0,0,1,low
1,55.0,3.6,55.0,3.6,60,0,0,0,1,low
1,47.0,17.97,47.0,17.97,96,0,0,0,1,low
2,13.0,4.67,6.5,2.335,67,0,0,0,1,low
3,88.0,5.78,29.333333333333332,1.9266666666666667,78,0,0,0,1,low
1,76.0,13.74,76.0,13.74,74,0,0,0,1,low
3,41.0,4.52,13.666666666666666,1.5066666666666666,51,0,0,0,1,low
1,140.0,22.71,140.0,22.71,71,0,0,0,1,medium
3,121.0,21.17,40.333333333333336,7.0566666666666675,17,0,0,0,1,medium
3,117.0,21.99,39.0,7.329999999999999,98,0,0,0,1,medium
2,202.0,21.24,101.0,10.62,23,0,0,0,1,medium
3,80.0,21.05,26.666666666666668,7.016666666666667,5,0,0,0,1,low
2,21.0,20.04,10.5,10.02,3,0,0,0,1,low
3,177.0,18.73,59.0,6.243333333333333,73,0,0,0,1,medium
1,141.0,10.15,141.0,10.15,15,0,0,0,1,medium
1,58.0,5.86,58.0,5.86,86,0,0,0,1,low
1,133.0,8.34,133.0,8.34,33,0,0,0,1,medium
1,59.0,8.31,59.0,8.31,31,0,0,0,1,low
2,89.0,13.85,44.5,6.925,84,0,0,0,1,low
2,147.0,17.43,73.5,8.715,42,0,0,0,1,medium
5,130.0,306.9,26.0,61.379999999999995,89,1,0,0,0,medium
5,173.0,1337.9,34.6,267.58000000000004,90,1,0,0,0,medium
5,592.0,433.75,118.4,86.75,75,1,0,0,0,high
5,679.0,476.08,135.8,95.216,7,1,0,0,0,high
5,708.0,1129.52,141.6,225.904,51,1,0,0,0,high
5,261.0,464.94,52.2,92.988,93,1,0,0,0,medium
5,794.0,511.0,158.8,102.2,0,1,0,0,0,high
5,521.0,1448.55,104.2,289.71,54,1,0,0,0,high
5,595.0,863.93,119.0,172.786,92,1,0,0,0,high
5,811.0,952.39,162.2,190.478,38,1,0,0,0,high
5,477.0,704.42,95.4,140.884,41,1,0,0,0,medium
5,730.0,485.73,146.0,97.146,73,1,0,0,0,high
5,262.0,1173.79,52.4,234.75799999999998,78,1,0,0,0,medium
5,446.0,219.98,89.2,43.995999999999995,97,1,0,0,0,medium
5,751.0,407.43,150.2,81.486,43,1,0,0,0,high
5,324.0,128.94,64.8,25.788,93,1,0,0,0,medium
5,414.0,967.0,82.8,193.4,0,1,0,0,0,medium
5,367.0,290.78,73.4,58.15599999999999,77,1,0,0,0,medium
5,764.0,848.75,152.8,169.75,75,1,0,0,0,high
5,249.0,873.75,49.8,174.75,75,1,0,0,0,medium
8,862.0,1817.85,107.75,227.23125,84,0,0,0,0,high
11,927.0,1994.33,84.27272727272727,181.30272727272725,32,0,0,0,0,high
9,602.0,186.69,66.88888888888889,20.743333333333332,68,0,0,0,0,high
8,610.0,208.29,76.25,26.03625,28,0,0,0,0,high
12,333.0,1103.21,27.75,91.93416666666667,21,0,0,0,0,medium
8,435.0,1129.65,54.375,141.20625,65,0,0,0,0,medium
9,218.0,1203.45,24.22222222222222,133.71666666666667,45,0,0,0,0,medium
12,781.0,1159.18,65.08333333333333,96.59833333333334,18,0,0,0,0,high
11,916.0,1036.91,83.27272727272727,94.26454545454546,91,0,0,0,0,high
10,358.0,2066.62,35.8,206.66199999999998,61,0,0,0,0,medium
12,566.0,2013.7,47.166666666666664,167.80833333333334,70,0,0,0,0,high
9,954.0,1483.39,106.0,164.82111111111112,39,0,0,0,0,high
9,534.0,1929.94,59.333333333333336,214.4377777777778,94,0,0,0,0,high
12,765.0,1343.97,63.75,111.9975,97,0,0,0,0,high
8,630.0,967.69,78.75,120.96125,69,0,0,0,0,high
10,909.0,696.0,90.9,69.6,0,0,0,0,0,high
10,223.0,745.89,22.3,74.589,88,0,0,0,0,medium
8,467.0,1178.71,58.375,147.33875,71,0,0,0,0,medium
9,708.0,461.07,78.66666666666667,51.23,6,0,0,0,0,high
9,885.0,1764.97,98.33333333333333,196.10777777777778,97,0,0,0,0,high
6,855.0,591.35,142.5,98.55833333333334,35,0,0,0,0,high
2,993.0,54.24,496.5,27.12,24,0,0,0,0,high
5,685.0,747.14,137.0,149.428,13,1,0,0,0,high
3,981.0,341.45,327.0,113.81666666666666,44,0,0,0,0,high
5,770.0,873.33,154.0,174.666,33,1,0,0,0,high
6,697.0,651.64,116.16666666666667,108.60666666666667,63,0,0,0,0,high
3,795.0,450.85,265.0,150.28333333333333,85,0,0,0,0,high
3,606.0,1184.23,202.0,394.74333333333334,23,0,0,1,0,high
3,842.0,865.37,280.6666666666667,288.45666666666665,37,0,0,0,0,high
7,748.0,241.73,106.85714285714286,34.53285714285714,72,0,0,0,0,high
7,624.0,148.16,89.14285714285714,21.165714285714284,15,0,0,0,0,high
2,713.0,740.33,356.5,370.165,33,0,0,0,0,high
3,874.0,1191.4,291.3333333333333,397.1333333333334,40,0,0,0,0,high
6,761.0,530.19,126.83333333333333,88.36500000000001,19,0,0,0,0,high
1,815.0,97.89,815.0,97.89,89,0,0,0,0,high
1,601.0,497.7,601.0,497.7,69,0,0,0,0,high
7,817.0,1127.87,116.71428571428571,161.1242857142857,86,0,0,0,0,high
1,606.0,923.0,606.0,923.0,0,0,0,0,0,high
1,909.0,741.82,909.0,741.82,82,0,0,0,0,high
3,624.0,1160.92,208.0,386.97333333333336,92,0,0,1,0,high
4,650.0,619.49,162.5,154.8725,49,0,1,0,0,high
6,204.0,818.99,34.0,136.49833333333333,99,0,0,0,0,medium
1,263.0,396.49,263.0,396.49,49,0,1,0,0,medium
1,451.0,555.49,451.0,555.49,49,0,1,0,0,medium
10,424.0,474.99,42.4,47.499,99,0,0,0,0,medium
2,565.0,389.49,282.5,194.745,49,0,1,0,0,high
9,397.0,348.49,44.111111111111114,38.721111111111114,49,0,1,0,0,medium
1,532.0,413.99,532.0,413.99,99,0,0,0,0,high
2,384.0,495.49,192.0,247.745,49,0,1,1,0,medium
5,754.0,489.99,150.8,97.998,99,1,0,0,0,high
1,344.46,813.85,344.46,813.85,85,0,0,0,0,medium
3,906.3,540.03,302.09999999999997,180.01,2,0,0,0,0,high
3,1007.56,187.52,335.8533333333333,62.50666666666667,52,0,0,0,0,very_high
1,359.62,221.15,359.62,221.15,15,0,0,0,0,medium
1,362.79,749.19,362.79,749.19,19,0,0,0,0,medium
1,288.72,159.26,288.72,159.26,25,0,0,0,0,medium
2,782.17,830.72,391.085,415.36,72,0,0,0,0,high
2,623.18,347.54,311.59,173.77,54,0,0,0,0,high
3,1061.15,388.5,353.7166666666667,129.5,50,0,0,0,0,very_high
1,252.75,285.5,252.75,285.5,50,0,0,0,0,medium
3,1020.39,250.62,340.13,83.54,62,0,0,0,0,very_high
1,257.97,816.81,257.97,816.81,80,0,0,0,0,medium
3,1025.03,592.55,341.6766666666667,197.51666666666665,54,0,0,0,0,very_high
2,794.32,402.31,397.16,201.155,31,0,0,0,0,high
1,276.85,485.54,276.85,485.54,54,0,0,0,0,medium
2,851.68,473.96,425.84,236.98,95,0,0,0,0,high
3,859.12,611.07,286.37333333333333,203.69000000000003,7,0,0,0,0,high
3,1317.07,476.87,439.0233333333333,158.95666666666668,87,0,0,0,0,very_high
1,388.1,827.37,388.1,827.37,37,0,0,0,0,medium
1,264.39,758.27,264.39,758.27,26,0,0,0,0,medium
5,198.21,594.83,39.642,118.96600000000001,83,1,0,0,0,medium
6,72.85,457.75,12.141666666666666,76.29166666666667,75,0,0,0,0,low
8,297.64,481.09,37.205,60.13625,8,0,0,0,0,medium
7,237.33,1262.27,33.90428571428571,180.3242857142857,26,0,0,0,0,medium
5,195.73,1228.49,39.146,245.698,49,1,1,0,0,medium
8,276.28,1179.9,34.535,147.4875,90,0,0,0,0,medium
8,302.24,1046.04,37.78,130.755,3,0,0,0,0,medium
8,266.87,252.08,33.35875,31.51,8,0,0,0,0,medium
9,310.69,239.64,34.52111111111111,26.626666666666665,63,0,0,0,0,medium
6,222.08,709.07,37.013333333333335,118.17833333333334,7,0,0,0,0,medium
8,264.94,720.67,33.1175,90.08375,66,0,0,0,0,medium
8,161.15,1230.37,20.14375,153.79625,36,0,0,0,0,medium
9,259.96,554.74,28.88444444444444,61.63777777777778,74,0,0,0,0,medium
9,97.85,518.56,10.872222222222222,57.617777777777775,55,0,0,0,0,low
9,194.34,1054.93,21.593333333333334,117.21444444444445,93,0,0,0,0,medium
9,332.35,374.61,36.92777777777778,41.623333333333335,61,0,0,0,0,medium
5,126.44,696.14,25.288,139.228,13,1,0,0,0,medium
5,66.13,848.03,13.225999999999999,169.606,2,1,0,0,0,low
6,135.34,1144.13,22.55666666666667,190.68833333333336,13,0,0,0,0,medium
6,233.7,346.98,38.949999999999996,57.830000000000005,98,0,0,0,0,medium
9,849.0,1007.41,94.33333333333333,111.93444444444444,40,0,0,0,0,high
6,806.0,1760.64,134.33333333333334,293.44,64,0,0,0,0,high
8,891.0,1194.36,111.375,149.295,35,0,0,0,0,high
9,1182.0,1342.24,131.33333333333334,149.13777777777779,24,0,0,0,0,very_high
7,1010.0,1514.03,144.28571428571428,216.29,2,0,0,0,0,very_high
8,892.0,1768.53,111.5,221.06625,52,0,0,0,0,high
6,825.0,1692.73,137.5,282.12166666666667,73,0,0,0,0,high
8,1118.0,1758.52,139.75,219.815,51,0,0,0,0,very_high
8,1064.0,1756.52,133.0,219.565,51,0,0,0,0,very_high
6,811.0,1252.04,135.16666666666666,208.67333333333332,3,0,0,0,0,high
7,889.0,1417.96,127.0,202.56571428571428,96,0,0,0,0,high
9,1012.0,1429.04,112.44444444444444,158.78222222222223,3,0,0,0,0,very_high
6,909.0,1332.18,151.5,222.03,18,0,0,0,0,high
9,1096.0,1690.22,121.77777777777777,187.8022222222222,22,0,0,0,0,very_high
9,913.0,1021.29,101.44444444444444,113.47666666666666,28,0,0,0,0,high
6,1006.0,1219.71,167.66666666666666,203.285,71,0,0,0,0,very_high
6,907.0,1650.17,151.16666666666666,275.02833333333336,17,0,0,0,0,high
9,816.0,1171.81,90.66666666666667,130.20111111111112,80,0,0,0,0,high
7,1006.0,1181.33,143.71428571428572,168.76142857142855,32,0,0,0,0,very_high
6,835.0,1404.28,139.16666666666666,234.04666666666665,27,0,0,0,0,high
12,528.0,2476.41,44.0,206.36749999999998,40,0,0,0,0,high
4,69.0,2321.49,17.25,580.3725,48,0,0,0,0,low
11,1179.0,31.36,107.18181818181819,2.850909090909091,35,0,0,0,1,very_high
13,756.0,954.4,58.15384615384615,73.41538461538461,39,0,0,0,0,high
1,123.0,2076.65,123.0,2076.65,65,0,0,0,0,medium
3,1162.0,2152.66,387.3333333333333,717.5533333333333,65,0,0,0,0,very_high
1,822.0,2170.53,822.0,2170.53,53,0,0,0,0,high
11,558.0,1549.86,50.72727272727273,140.89636363636362,85,0,0,0,0,high
2,753.0,1111.16,376.5,555.58,16,0,0,0,0,high
10,224.0,407.51,22.4,40.751,50,0,0,0,0,medium
6,383.0,462.79,63.833333333333336,77.13166666666667,79,0,0,0,0,medium
8,1005.0,1391.37,125.625,173.92125,36,0,0,0,0,very_high
10,1145.0,311.43,114.5,31.143,43,0,0,0,0,very_high
5,1004.0,2367.63,200.8,473.526,63,1,0,1,0,very_high
5,873.0,1402.35,174.6,280.46999999999997,34,1,0,0,0,high
2,165.0,1813.32,82.5,906.66,31,0,0,0,0,medium
5,1076.0,190.33,215.2,38.066,33,1,0,1,0,very_high
12,986.0,2390.92,82.16666666666667,199.24333333333334,92,0,0,0,0,high
7,948.0,657.17,135.42857142857142,93.88142857142857,16,0,0,0,0,high
3,429.0,2400.13,143.0,800.0433333333334,13,0,0,0,0,medium
4,362.0,646.43,90.5,161.6075,42,0,0,0,0,medium
2,622.0,1871.56,311.0,935.78,55,0,0,0,0,high
1,140.0,255.99,140.0,255.99,99,0,0,0,0,medium
8,123.0,612.55,15.375,76.56875,54,0,0,0,0,medium
4,87.0,2463.92,21.75,615.98,92,0,0,0,0,low
10,164.0,1144.9,16.4,114.49000000000001,90,0,0,0,0,medium
1,989.0,2196.84,989.0,2196.84,84,0,0,0,0,high
4,470.0,1968.63,117.5,492.1575,63,0,0,0,0,medium
1,37.0,1397.17,37.0,1397.17,17,0,0,0,0,low
8,488.0,439.7,61.0,54.9625,69,0,0,0,0,medium
12,757.0,897.4,63.083333333333336,74.78333333333333,39,0,0,0,0,high
14,958.0,1727.76,68.42857142857143,123.41142857142857,75,0,0,0,0,high
2,456.0,2390.7,228.0,1195.35,69,0,0,0,0,medium
5,733.0,41.18,146.6,8.236,17,1,0,0,1,high
5,291.0,1279.7,58.2,255.94,70,1,0,0,0,medium
10,478.0,2091.79,47.8,209.179,78,0,0,0,0,medium
8,817.0,1455.73,102.125,181.96625,73,0,0,0,0,high
6,1043.0,1404.35,173.83333333333334,234.0583333333333,34,0,0,0,0,very_high
2,958.0,1855.58,479.0,927.79,57,0,0,0,0,high
9,524.0,474.75,58.22222222222222,52.75,75,0,0,0,0,high
6,45.0,81.59,7.5,13.598333333333334,59,0,0,0,0,low
8,342.0,2259.06,42.75,282.3825,5,0,0,0,0,medium
12,379.0,1897.29,31.583333333333332,158.1075,28,0,0,0,0,medium
6,333.0,1254.68,55.5,209.11333333333334,68,0,0,0,0,medium
2,634.0,1739.81,317.0,869.905,80,0,0,0,0,high
5,285.0,974.73,57.0,194.946,73,1,0,0,0,medium
12,33.0,1249.13,2.75,104.09416666666668,13,0,0,0,0,low
9,118.0,1285.82,13.11111111111111,142.86888888888888,81,0,0,0,0,medium
1,420.0,2273.6,420.0,2273.6,59,0,0,0,0,medium
11,312.0,2072.39,28.363636363636363,188.3990909090909,38,0,0,0,0,medium
10,753.0,2054.02,75.3,205.402,1,0,0,0,0,high
5,125.0,96.38,25.0,19.276,37,1,0,0,0,medium
6,597.0,888.84,99.5,148.14000000000001,84,0,0,0,0,high
12,1065.0,203.2,88.75,16.933333333333334,19,0,0,0,0,very_high
1,214.0,540.03,214.0,540.03,2,0,0,1,0,medium
11,886.0,922.66,80.54545454545455,83.87818181818182,65,0,0,0,0,high
10,621.0,978.73,62.1,97.873,73,0,0,0,0,high
4,1000.0,2355.34,250.0,588.835,34,0,0,0,0,high
13,534.0,1765.96,41.07692307692308,135.84307692307692,96,0,0,0,0,high
6,475.0,1800.71,79.16666666666667,300.11833333333334,71,0,0,0,0,medium
11,623.0,2265.21,56.63636363636363,205.92818181818183,21,0,0,0,0,high
1,620.0,973.91,620.0,973.91,90,0,0,0,0,high
13,1004.0,1757.75,77.23076923076923,135.21153846153845,75,0,0,0,0,very_high
8,962.0,1929.63,120.25,241.20375,63,0,0,0,0,high
14,516.0,1464.67,36.857142857142854,104.61928571428572,67,0,0,0,0,high
11,685.0,2272.75,62.27272727272727,206.61363636363637,75,0,0,0,0,high
3,307.0,266.21,102.33333333333333,88.73666666666666,20,0,0,0,0,medium
3,375.0,1346.21,125.0,448.7366666666667,21,0,0,0,0,medium
4,1124.0,2177.18,281.0,544.295,17,0,0,0,0,very_high
3,779.0,2110.9,259.6666666666667,703.6333333333333,90,0,0,0,0,high
8,1173.0,671.25,146.625,83.90625,25,0,0,0,0,very_high
14,47.0,1667.14,3.357142857142857,119.08142857142857,14,0,0,0,0,low
3,981.0,2008.83,327.0,669.61,82,0,0,0,0,high
5,516.0,1450.67,103.2,290.134,67,1,0,0,0,high
6,471.0,332.51,78.5,55.41833333333333,50,0,0,0,0,medium
2,941.0,1565.77,470.5,782.885,76,0,0,0,0,high
10,377.0,301.96,37.7,30.195999999999998,95,0,0,0,0,medium
7,273.0,285.83,39.0,40.832857142857144,82,0,0,0,0,medium
1,458.0,834.7,458.0,834.7,70,0,0,0,0,medium
11,772.0,932.31,70.18181818181819,84.75545454545454,30,0,0,0,0,high
11,36.0,1541.47,3.272727272727273,140.13363636363636,47,0,0,0,0,low
12,211.0,1048.29,17.583333333333332,87.3575,28,0,0,0,0,medium
7,987.0,2164.1,141.0,309.15714285714284,9,0,0,0,0,high
9,662.0,2275.59,73.55555555555556,252.84333333333336,59,0,0,0,0,high
12,96.0,1164.37,8.0,97.03083333333332,36,0,0,0,0,low
5,569.0,1856.7,113.8,371.34000000000003,70,1,0,0,0,high
12,128.0,477.17,10.666666666666666,39.76416666666667,17,0,0,0,0,medium
4,886.0,2401.28,221.5,600.32,28,0,0,0,0,high
13,19.0,807.27,1.4615384615384615,62.097692307692306,26,0,0,0,0,low
8,275.0,2347.09,34.375,293.38625,9,0,0,0,0,medium
9,963.0,588.5,107.0,65.38888888888889,50,0,0,0,0,high
14,1056.0,2489.69,75.42857142857143,177.835,69,0,0,0,0,very_high
5,728.0,423.16,145.6,84.632,16,1,0,0,0,high
4,286.0,1063.49,71.5,265.8725,49,0,1,0,0,medium
11,332.0,1352.48,30.181818181818183,122.95272727272727,48,0,0,0,0,medium
12,49.0,1118.38,4.083333333333333,93.19833333333334,38,0,0,0,0,low
2,18.0,2503.46,9.0,1251.73,46,0,0,0,0,low
14,592.0,1268.36,42.285714285714285,90.59714285714286,35,0,0,0,0,high
3,892.0,171.32,297.3333333333333,57.10666666666666,31,0,0,0,0,high
11,741.0,1872.39,67.36363636363636,170.21727272727273,39,0,0,0,0,high
14,807.0,2358.41,57.642857142857146,168.45785714285714,40,0,0,0,0,high
5,873.0,1584.53,174.6,316.906,52,1,0,0,0,high
3,1159.0,2209.44,386.3333333333333,736.48,44,0,0,0,0,very_high
11,920.0,1338.65,83.63636363636364,121.69545454545455,65,0,0,0,0,high
1,388.0,390.7,388.0,390.7,69,0,0,0,0,medium
9,576.0,1059.79,64.0,117.75444444444445,78,0,0,0,0,high
9,524.0,2367.12,58.22222222222222,263.0133333333333,11,0,0,0,0,high
10,459.0,2183.11,45.9,218.311,11,0,0,0,0,medium
4,725.0,588.9,181.25,147.225,89,0,0,1,0,high
1,992.0,958.87,992.0,958.87,87,0,0,0,0,high
10,536.0,2194.42,53.6,219.442,42,0,0,0,0,high
11,1126.0,1593.03,102.36363636363636,144.82090909090908,2,0,0,0,0,very_high
10,314.0,1098.8,31.4,109.88,79,0,0,0,0,medium
1,9.0,2246.28,9.0,2246.28,28,0,0,0,0,low
11,706.0,1508.23,64.18181818181819,137.1118181818182,23,0,0,0,0,high
10,976.0,2166.02,97.6,216.602,1,0,0,0,0,high
5,1028.0,653.19,205.6,130.638,19,1,0,1,0,very_high
8,1166.0,99.47,145.75,12.43375,46,0,0,0,0,very_high
12,882.0,1958.14,73.5,163.17833333333334,14,0,0,0,0,high
11,448.0,732.79,40.72727272727273,66.61727272727272,78,0,0,0,0,medium
7,623.0,1691.39,89.0,241.62714285714287,39,0,0,0,0,high
3,127.0,293.49,42.333333333333336,97.83,49,0,1,0,0,medium
12,218.0,486.02,18.166666666666668,40.501666666666665,1,0,0,0,0,medium
3,1166.0,530.44,388.6666666666667,176.81333333333336,44,0,0,0,0,very_high
11,17.0,550.58,1.5454545454545454,50.052727272727275,58,0,0,0,0,low
9,696.0,1749.97,77.33333333333333,194.44111111111113,97,0,0,0,0,high
4,305.0,125.79,76.25,31.4475,79,0,0,0,0,medium
12,104.0,1300.05,8.666666666666666,108.33749999999999,4,0,0,0,0,medium
1,303.0,931.53,303.0,931.53,52,0,0,0,0,medium
8,1012.0,2390.84,126.5,298.855,84,0,0,0,0,very_high
9,938.0,2224.29,104.22222222222223,247.14333333333332,28,0,0,0,0,high
3,471.0,288.19,157.0,96.06333333333333,18,0,0,0,0,medium
5,72.0,977.67,14.4,195.534,66,1,0,0,0,low
10,160.0,2272.56,16.0,227.256,55,0,0,0,0,medium
10,965.0,1851.28,96.5,185.128,27,0,0,0,0,high
3,266.0,2178.16,88.66666666666667,726.0533333333333,15,0,0,0,0,medium
12,734.0,2491.82,61.166666666666664,207.65166666666667,82,0,0,0,0,high
12,64.0,1641.01,5.333333333333333,136.75083333333333,0,0,0,0,0,low
9,497.0,1845.08,55.22222222222222,205.0088888888889,7,0,0,0,0,medium
3,781.0,1801.38,260.3333333333333,600.46,38,0,0,0,0,high
3,158.0,1070.74,52.666666666666664,356.91333333333336,74,0,0,0,0,medium
3,1096.0,200.27,365.3333333333333,66.75666666666667,27,0,0,0,0,very_high
11,1116.0,2067.8,101.45454545454545,187.9818181818182,80,0,0,0,0,very_high
10,831.0,39.86,83.1,3.9859999999999998,85,0,0,0,1,high
14,124.0,1064.64,8.857142857142858,76.0457142857143,64,0,0,0,0,medium
4,10.0,1262.73,2.5,315.6825,73,0,0,0,0,low
5,955.0,106.86,191.0,21.372,85,1,0,1,0,high
7,1176.0,2489.13,168.0,355.59000000000003,13,0,0,0,0,very_high
6,803.0,465.6,133.83333333333334,77.60000000000001,60,0,0,0,0,high
9,868.0,62.12,96.44444444444444,6.902222222222222,11,0,0,0,0,high
1,181.0,128.05,181.0,128.05,5,0,0,1,0,medium
3,70.0,631.88,23.333333333333332,210.62666666666667,87,0,0,0,0,low
8,1090.0,419.76,136.25,52.47,75,0,0,0,0,very_high
14,1184.0,2269.89,84.57142857142857,162.135,88,0,0,0,0,very_high
1,735.0,1676.9,735.0,1676.9,90,0,0,0,0,high
2,547.0,119.09,273.5,59.545,9,0,0,0,0,high
11,265.0,218.66,24.09090909090909,19.87818181818182,65,0,0,0,0,medium
10,223.0,886.32,22.3,88.632,32,0,0,0,0,medium
12,959.0,1947.82,79.91666666666667,162.31833333333333,81,0,0,0,0,high
11,498.0,1578.39,45.27272727272727,143.49,39,0,0,0,0,medium
14,127.0,988.4,9.071428571428571,70.6,39,0,0,0,0,medium
3,621.0,214.08,207.0,71.36,8,0,0,1,0,high
6,1193.0,2241.5,198.83333333333334,373.5833333333333,50,0,0,1,0,very_high
4,448.0,2055.97,112.0,513.9925,96,0,0,0,0,medium
8,466.0,2064.63,58.25,258.07875,63,0,0,0,0,medium
12,229.0,1216.16,19.083333333333332,101.34666666666668,16,0,0,0,0,medium
13,658.0,559.48,50.61538461538461,43.03692307692308,48,0,0,0,0,high
13,1034.0,2477.98,79.53846153846153,190.61384615384617,98,0,0,0,0,very_high
4,842.0,2464.29,210.5,616.0725,28,0,0,1,0,high
13,837.0,1218.93,64.38461538461539,93.76384615384616,93,0,0,0,0,high
11,927.0,1306.37,84.27272727272727,118.76090909090908,36,0,0,0,0,high
4,1047.0,1657.68,261.75,414.42,68,0,0,0,0,very_high
4,262.0,1681.28,65.5,420.32,27,0,0,0,0,medium
7,1126.0,1103.75,160.85714285714286,157.67857142857142,75,0,0,0,0,very_high
5,781.0,672.91,156.2,134.582,90,1,0,0,0,high
5,831.0,591.65,166.2,118.33,64,1,0,0,0,high
7,1089.0,1026.25,155.57142857142858,146.60714285714286,25,0,0,0,0,very_high
1,793.0,2171.07,793.0,2171.07,7,0,0,0,0,high
9,368.0,495.12,40.888888888888886,55.013333333333335,12,0,0,0,0,medium
6,818.0,1130.38,136.33333333333334,188.39666666666668,38,0,0,0,0,high
11,667.0,1915.95,60.63636363636363,174.17727272727274,95,0,0,0,0,high
2,267.0,2116.93,133.5,1058.465,92,0,0,0,0,medium
10,1083.0,2105.36,108.3,210.536,36,0,0,0,0,very_high
13,529.0,1767.79,40.69230769230769,135.98384615384614,78,0,0,0,0,high
9,1155.0,1346.4,128.33333333333334,149.60000000000002,40,0,0,0,0,very_high
7,1185.0,1768.01,169.28571428571428,252.57285714285715,0,0,0,0,0,very_high
5,763.0,1420.94,152.6,284.188,94,1,0,0,0,high
