trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,daily_receipts,receipt_cents,is_5_days,is_49_cents,efficiency_bonus,low_receipt_flag,mileage_tier
7,368.0,1231.69,52.57142857142857,175.9557142857143,69,0,0,0,0,medium
6,659.0,322.1,109.83333333333333,53.68333333333334,10,0,0,0,0,high
14,1138.0,518.18,81.28571428571429,37.012857142857136,17,0,0,0,0,very_high
6,172.0,1977.78,28.666666666666668,329.63,77,0,0,0,0,medium
6,628.0,311.47,104.66666666666667,51.91166666666667,47,0,0,0,0,high
2,500.0,1246.48,250.0,623.24,48,0,0,0,0,medium
8,7.0,2075.6,0.875,259.45,59,0,0,0,0,low
5,942.0,2092.87,188.4,418.57399999999996,86,1,0,1,0,high
12,81.0,2485.34,6.75,207.11166666666668,34,0,0,0,0,low
4,166.0,791.52,41.5,197.88,51,0,0,0,0,medium
3,213.0,1724.85,71.0,574.9499999999999,84,0,0,0,0,medium
11,1004.0,167.15,91.27272727272727,15.195454545454545,15,0,0,0,0,very_high
5,116.0,478.1,23.2,95.62,10,1,0,0,0,medium
13,112.0,2299.56,8.615384615384615,176.88923076923078,55,0,0,0,0,medium
1,43.0,2149.22,43.0,2149.22,21,0,0,0,0,low
2,660.0,1944.4,330.0,972.2,40,0,0,0,0,high
10,888.0,298.68,88.8,29.868000000000002,68,0,0,0,0,high
10,860.0,2380.76,86.0,238.07600000000002,76,0,0,0,0,high
10,1187.0,1981.09,118.7,198.10899999999998,8,0,0,0,0,very_high
12,1139.0,124.65,94.91666666666667,10.387500000000001,65,0,0,0,0,very_high
5,966.0,359.51,193.2,71.902,50,1,0,1,0,high
10,796.0,1352.08,79.6,135.208,7,0,0,0,0,high
9,72.0,1281.32,8.0,142.36888888888888,31,0,0,0,0,low
10,215.0,2440.91,21.5,244.09099999999998,90,0,0,0,0,medium
7,671.0,1297.02,95.85714285714286,185.28857142857143,1,0,0,0,0,high
5,230.0,333.69,46.0,66.738,68,1,0,0,0,medium
5,467.0,1243.31,93.4,248.66199999999998,30,1,0,0,0,medium
13,247.0,2339.61,19.0,179.97,61,0,0,0,0,medium
14,777.0,1248.61,55.5,89.18642857142856,60,0,0,0,0,high
11,740.0,1171.99,67.27272727272727,106.54454545454546,99,0,0,0,0,high
6,884.0,1798.31,147.33333333333334,299.7183333333333,30,0,0,0,0,high
5,789.0,1853.31,157.8,370.662,30,1,0,0,0,high
4,825.0,874.99,206.25,218.7475,99,0,0,1,0,high
2,301.0,769.23,150.5,384.615,23,0,0,0,0,medium
12,1007.0,1353.77,83.91666666666667,112.81416666666667,76,0,0,0,0,very_high
5,865.0,644.79,173.0,128.958,78,1,0,0,0,high
14,81.0,1251.97,5.785714285714286,89.42642857142857,97,0,0,0,0,low
8,1159.0,2175.27,144.875,271.90875,26,0,0,0,0,very_high
11,496.0,373.98,45.09090909090909,33.99818181818182,98,0,0,0,0,medium
1,752.0,1632.35,752.0,1632.35,34,0,0,0,0,high
5,1014.0,1853.57,202.8,370.714,56,1,0,1,0,very_high
9,686.0,145.66,76.22222222222223,16.184444444444445,65,0,0,0,0,high
5,654.0,1272.89,130.8,254.57800000000003,89,1,0,0,0,high
8,621.0,2391.34,77.625,298.9175,34,0,0,0,0,high
9,1080.0,539.51,120.0,59.94555555555556,50,0,0,0,0,very_high
10,714.0,269.06,71.4,26.906,6,0,0,0,0,high
10,816.0,1425.64,81.6,142.56400000000002,64,0,0,0,0,high
14,1122.0,1766.25,80.14285714285714,126.16071428571429,25,0,0,0,0,very_high
4,1202.0,1074.87,300.5,268.7175,86,0,0,0,0,very_high
5,651.0,1573.3,130.2,314.65999999999997,29,1,0,0,0,high
14,1100.0,237.69,78.57142857142857,16.977857142857143,68,0,0,0,0,very_high
14,296.0,485.68,21.142857142857142,34.691428571428574,68,0,0,0,0,medium
1,697.0,2148.5,697.0,2148.5,50,0,0,0,0,high
6,1044.0,47.46,174.0,7.91,46,0,0,0,1,very_high
12,398.0,2481.44,33.166666666666664,206.78666666666666,44,0,0,0,0,medium
3,139.0,2428.89,46.333333333333336,809.63,88,0,0,0,0,medium
6,84.0,852.7,14.0,142.11666666666667,70,0,0,0,0,low
2,423.0,1639.17,211.5,819.585,17,0,0,1,0,medium
11,815.0,2385.6,74.0909090909091,216.87272727272727,59,0,0,0,0,high
6,577.0,897.74,96.16666666666667,149.62333333333333,74,0,0,0,0,high
8,200.0,1508.89,25.0,188.61125,89,0,0,0,0,medium
9,1102.0,540.6,122.44444444444444,60.06666666666667,60,0,0,0,0,very_high
12,508.0,1970.54,42.333333333333336,164.21166666666667,53,0,0,0,0,high
13,1024.0,1712.85,78.76923076923077,131.7576923076923,84,0,0,0,0,very_high
7,1161.0,1499.97,165.85714285714286,214.28142857142856,97,0,0,0,0,very_high
2,730.0,285.24,365.0,142.62,24,0,0,0,0,high
13,996.0,1809.2,76.61538461538461,139.16923076923078,20,0,0,0,0,high
5,1160.0,1901.83,232.0,380.366,82,1,0,0,0,very_high
2,1139.0,306.43,569.5,153.215,43,0,0,0,0,very_high
14,191.0,2442.76,13.642857142857142,174.48285714285717,76,0,0,0,0,medium
7,776.0,2447.82,110.85714285714286,349.68857142857144,82,0,0,0,0,high
14,414.0,1919.7,29.571428571428573,137.12142857142857,70,0,0,0,0,medium
7,847.0,1994.62,121.0,284.94571428571425,61,0,0,0,0,high
6,924.0,1227.21,154.0,204.535,21,0,0,0,0,high
2,933.0,1589.58,466.5,794.79,57,0,0,0,0,high
1,211.0,958.08,211.0,958.08,8,0,0,1,0,medium
10,773.0,865.92,77.3,86.592,91,0,0,0,0,high
3,196.0,1211.68,65.33333333333333,403.8933333333334,68,0,0,0,0,medium
14,49.0,954.02,3.5,68.14428571428572,1,0,0,0,0,low
5,477.0,655.24,95.4,131.048,24,1,0,0,0,medium
5,828.0,1606.84,165.6,321.368,83,1,0,0,0,high
11,458.0,1364.29,41.63636363636363,124.02636363636363,28,0,0,0,0,medium
3,289.0,1245.67,96.33333333333333,415.22333333333336,67,0,0,0,0,medium
1,1060.0,501.67,1060.0,501.67,67,0,0,0,0,very_high
5,1085.0,2486.43,217.0,497.28599999999994,42,1,0,1,0,very_high
4,675.0,381.48,168.75,95.37,48,0,0,0,0,high
8,415.0,1214.97,51.875,151.87125,97,0,0,0,0,medium
6,425.0,709.75,70.83333333333333,118.29166666666667,75,0,0,0,0,medium
7,313.0,2408.02,44.714285714285715,344.0028571428571,1,0,0,0,0,medium
13,235.0,426.07,18.076923076923077,32.77461538461539,6,0,0,0,0,medium
7,635.0,1406.31,90.71428571428571,200.90142857142857,30,0,0,0,0,high
10,1009.0,2164.22,100.9,216.42199999999997,21,0,0,0,0,very_high
3,692.0,450.7,230.66666666666666,150.23333333333332,69,0,0,0,0,high
2,91.0,1073.76,45.5,536.88,75,0,0,0,0,low
8,1187.0,1045.91,148.375,130.73875,91,0,0,0,0,very_high
14,600.0,1120.05,42.857142857142854,80.00357142857142,4,0,0,0,0,high
5,210.0,710.49,42.0,142.098,49,1,1,0,0,medium
12,10.0,1203.1,0.8333333333333334,100.25833333333333,9,0,0,0,0,low
1,452.0,275.05,452.0,275.05,5,0,0,0,0,medium
4,256.0,2218.74,64.0,554.685,73,0,0,0,0,medium
8,312.0,2383.17,39.0,297.89625,17,0,0,0,0,medium
2,1175.0,816.2,587.5,408.1,20,0,0,0,0,very_high
11,960.0,383.64,87.27272727272727,34.876363636363635,63,0,0,0,0,high
6,690.0,1009.37,115.0,168.22833333333332,37,0,0,0,0,high
14,487.0,579.29,34.785714285714285,41.37785714285714,28,0,0,0,0,medium
8,75.0,315.71,9.375,39.46375,70,0,0,0,0,low
13,360.0,271.93,27.692307692307693,20.91769230769231,93,0,0,0,0,medium
11,708.0,1871.77,64.36363636363636,170.1609090909091,76,0,0,0,0,high
3,182.0,347.82,60.666666666666664,115.94,81,0,0,0,0,medium
10,683.0,2442.92,68.3,244.292,92,0,0,0,0,high
5,392.0,1264.6,78.4,252.92,59,1,0,0,0,medium
10,175.0,1443.25,17.5,144.325,25,0,0,0,0,medium
7,577.0,1959.13,82.42857142857143,279.8757142857143,13,0,0,0,0,high
13,799.0,951.92,61.46153846153846,73.22461538461538,91,0,0,0,0,high
13,608.0,370.89,46.76923076923077,28.529999999999998,88,0,0,0,0,high
7,194.0,202.49,27.714285714285715,28.927142857142858,49,0,1,0,0,medium
13,889.0,232.72,68.38461538461539,17.90153846153846,71,0,0,0,0,high
7,901.0,136.8,128.71428571428572,19.542857142857144,80,0,0,0,0,high
1,698.0,1525.82,698.0,1525.82,81,0,0,0,0,high
9,592.0,793.55,65.77777777777777,88.17222222222222,54,0,0,0,0,high
14,1015.0,871.76,72.5,62.26857142857143,75,0,0,0,0,very_high
9,524.0,136.46,58.22222222222222,15.162222222222223,46,0,0,0,0,high
5,781.0,2114.27,156.2,422.854,26,1,0,0,0,high
3,200.0,58.24,66.66666666666667,19.413333333333334,24,0,0,0,0,medium
5,503.0,2335.55,100.6,467.11,55,1,0,0,0,high
11,667.0,2221.67,60.63636363636363,201.97,67,0,0,0,0,high
7,336.0,1843.58,48.0,263.36857142857144,57,0,0,0,0,medium
4,217.0,1506.46,54.25,376.615,46,0,0,0,0,medium
8,207.0,1146.93,25.875,143.36625,93,0,0,0,0,medium
7,690.0,1807.71,98.57142857142857,258.2442857142857,71,0,0,0,0,high
2,251.0,1916.43,125.5,958.215,43,0,0,0,0,medium
4,627.0,956.98,156.75,239.245,98,0,0,0,0,high
1,432.0,581.71,432.0,581.71,71,0,0,0,0,medium
4,1194.0,2250.51,298.5,562.6275,51,0,0,0,0,very_high
10,64.0,455.9,6.4,45.589999999999996,89,0,0,0,0,low
8,15.0,377.85,1.875,47.23125,85,0,0,0,0,low
11,741.0,1207.39,67.36363636363636,109.76272727272728,39,0,0,0,0,high
8,638.0,1007.48,79.75,125.935,48,0,0,0,0,high
12,965.0,1700.28,80.41666666666667,141.69,27,0,0,0,0,high
8,1182.0,990.07,147.75,123.75875,7,0,0,0,0,very_high
13,1062.0,869.28,81.6923076923077,66.86769230769231,27,0,0,0,0,very_high
1,754.0,1220.47,754.0,1220.47,47,0,0,0,0,high
14,767.0,186.47,54.785714285714285,13.319285714285714,46,0,0,0,0,high
11,775.0,1752.23,70.45454545454545,159.29363636363635,23,0,0,0,0,high
8,592.0,1402.98,74.0,175.3725,98,0,0,0,0,high
6,957.0,727.75,159.5,121.29166666666667,75,0,0,0,0,high
9,800.0,2167.72,88.88888888888889,240.85777777777776,71,0,0,0,0,high
6,1198.0,222.6,199.66666666666666,37.1,59,0,0,1,0,very_high
3,1092.0,1737.65,364.0,579.2166666666667,65,0,0,0,0,very_high
12,958.0,2499.84,79.83333333333333,208.32000000000002,84,0,0,0,0,high
11,955.0,1282.19,86.81818181818181,116.56272727272727,19,0,0,0,0,high
11,605.0,1880.69,55.0,170.97181818181818,69,0,0,0,0,high
7,670.0,1558.02,95.71428571428571,222.5742857142857,1,0,0,0,0,high
11,844.0,1962.77,76.72727272727273,178.43363636363637,76,0,0,0,0,high
3,718.0,1158.02,239.33333333333334,386.00666666666666,1,0,0,0,0,high
6,323.0,1477.23,53.833333333333336,246.205,23,0,0,0,0,medium
14,616.0,2374.41,44.0,169.60071428571428,40,0,0,0,0,high
8,752.0,1519.78,94.0,189.9725,77,0,0,0,0,high
1,1166.0,1423.69,1166.0,1423.69,69,0,0,0,0,very_high
3,1187.0,1632.14,395.6666666666667,544.0466666666667,14,0,0,0,0,very_high
3,1013.0,166.52,337.6666666666667,55.50666666666667,52,0,0,0,0,very_high
5,741.0,429.24,148.2,85.848,24,1,0,0,0,high
14,467.0,2176.26,33.357142857142854,155.44714285714286,26,0,0,0,0,medium
3,224.0,358.77,74.66666666666667,119.58999999999999,76,0,0,0,0,medium
3,712.0,512.23,237.33333333333334,170.74333333333334,23,0,0,0,0,high
12,218.0,901.03,18.166666666666668,75.08583333333333,2,0,0,0,0,medium
6,373.0,587.38,62.166666666666664,97.89666666666666,37,0,0,0,0,medium
8,562.0,2479.33,70.25,309.91625,32,0,0,0,0,high
5,132.0,2387.03,26.4,477.40600000000006,3,1,0,0,0,medium
3,98.0,871.46,32.666666666666664,290.4866666666667,46,0,0,0,0,low
14,545.0,1206.76,38.92857142857143,86.19714285714285,75,0,0,0,0,high
1,869.0,1498.88,869.0,1498.88,88,0,0,0,0,high
2,875.0,393.25,437.5,196.625,25,0,0,0,0,high
8,888.0,2296.07,111.0,287.00875,7,0,0,0,0,high
1,716.0,1396.41,716.0,1396.41,41,0,0,0,0,high
8,1025.0,1031.33,128.125,128.91625,32,0,0,0,0,very_high
9,1064.0,2016.76,118.22222222222223,224.08444444444444,75,0,0,0,0,very_high
4,463.0,1963.41,115.75,490.8525,41,0,0,0,0,medium
1,678.0,1478.57,678.0,1478.57,56,0,0,0,0,high
1,436.0,1358.14,436.0,1358.14,14,0,0,0,0,medium
5,586.0,2135.36,117.2,427.072,36,1,0,0,0,high
1,797.0,126.8,797.0,126.8,79,0,0,0,0,high
14,481.0,939.99,34.357142857142854,67.14214285714286,99,0,0,0,0,medium
7,172.0,1486.86,24.571428571428573,212.4085714285714,85,0,0,0,0,medium
10,1192.0,23.47,119.2,2.347,46,0,0,0,1,very_high
7,981.0,658.85,140.14285714285714,94.12142857142858,85,0,0,0,0,high
10,692.0,1671.71,69.2,167.171,71,0,0,0,0,high
13,710.0,2223.86,54.61538461538461,171.06615384615387,86,0,0,0,0,high
12,380.0,1526.79,31.666666666666668,127.2325,78,0,0,0,0,medium
3,133.0,1728.5,44.333333333333336,576.1666666666666,50,0,0,0,0,medium
4,730.0,799.25,182.5,199.8125,25,0,0,1,0,high
12,1070.0,1055.51,89.16666666666667,87.95916666666666,50,0,0,0,0,very_high
8,1185.0,554.98,148.125,69.3725,98,0,0,0,0,very_high
11,456.0,2223.72,41.45454545454545,202.1563636363636,71,0,0,0,0,medium
12,85.0,1056.43,7.083333333333333,88.03583333333334,43,0,0,0,0,low
2,543.0,103.37,271.5,51.685,37,0,0,0,0,high
6,367.0,1947.68,61.166666666666664,324.61333333333334,68,0,0,0,0,medium
1,481.0,1792.17,481.0,1792.17,17,0,0,0,0,medium
5,233.0,1862.04,46.6,372.408,3,1,0,0,0,medium
1,45.0,1070.22,45.0,1070.22,22,0,0,0,0,low
5,152.0,2444.81,30.4,488.962,80,1,0,0,0,medium
7,344.0,1242.05,49.142857142857146,177.43571428571428,4,0,0,0,0,medium
5,320.0,1584.55,64.0,316.90999999999997,54,1,0,0,0,medium
9,989.0,378.12,109.88888888888889,42.013333333333335,12,0,0,0,0,high
10,57.0,936.89,5.7,93.689,88,0,0,0,0,low
12,342.0,2253.61,28.5,187.80083333333334,61,0,0,0,0,medium
2,983.0,2109.93,491.5,1054.965,92,0,0,0,0,high
10,886.0,1990.03,88.6,199.003,2,0,0,0,0,high
10,5.0,836.86,0.5,83.686,86,0,0,0,0,low
3,80.0,517.54,26.666666666666668,172.51333333333332,53,0,0,0,0,low
8,482.0,1411.49,60.25,176.43625,49,0,1,0,0,medium
4,11.0,312.01,2.75,78.0025,0,0,0,0,0,low
12,1075.0,2328.11,89.58333333333333,194.0091666666667,11,0,0,0,0,very_high
13,632.0,268.91,48.61538461538461,20.685384615384617,91,0,0,0,0,high
8,323.0,46.48,40.375,5.81,47,0,0,0,1,medium
11,527.0,1550.32,47.90909090909091,140.93818181818182,31,0,0,0,0,high
5,948.0,898.6,189.6,179.72,60,1,0,1,0,high
5,504.0,1502.63,100.8,300.526,63,1,0,0,0,high
10,793.0,1422.29,79.3,142.22899999999998,28,0,0,0,0,high
13,32.0,232.43,2.4615384615384617,17.87923076923077,43,0,0,0,0,low
9,768.0,1815.6,85.33333333333333,201.73333333333332,59,0,0,0,0,high
9,994.0,1742.62,110.44444444444444,193.62444444444444,61,0,0,0,0,high
1,1105.0,1432.3,1105.0,1432.3,29,0,0,0,0,very_high
12,178.0,507.59,14.833333333333334,42.299166666666665,58,0,0,0,0,medium
10,472.0,431.95,47.2,43.195,94,0,0,0,0,medium
5,716.0,1111.23,143.2,222.246,23,1,0,0,0,high
3,771.0,725.67,257.0,241.89,66,0,0,0,0,high
13,1054.0,1131.25,81.07692307692308,87.01923076923077,25,0,0,0,0,very_high
10,872.0,2191.27,87.2,219.127,26,0,0,0,0,high
12,1077.0,32.55,89.75,2.7125,54,0,0,0,1,very_high
12,211.0,749.56,17.583333333333332,62.46333333333333,55,0,0,0,0,medium
4,199.0,1310.01,49.75,327.5025,0,0,0,0,0,medium
2,1029.0,1702.6,514.5,851.3,59,0,0,0,0,very_high
10,643.0,2263.77,64.3,226.377,76,0,0,0,0,high
10,797.0,1706.73,79.7,170.673,73,0,0,0,0,high
12,657.0,322.5,54.75,26.875,50,0,0,0,0,high
8,177.0,486.06,22.125,60.7575,6,0,0,0,0,medium
2,222.0,456.24,111.0,228.12,24,0,0,0,0,medium
3,555.0,2342.76,185.0,780.9200000000001,76,0,0,1,0,high
2,785.0,1964.63,392.5,982.315,63,0,0,0,0,high
5,104.0,281.67,20.8,56.334,67,1,0,0,0,medium
1,673.0,2026.16,673.0,2026.16,16,0,0,0,0,high
10,877.0,1711.12,87.7,171.112,11,0,0,0,0,high
1,250.0,1300.17,250.0,1300.17,17,0,0,0,0,medium
1,467.0,296.49,467.0,296.49,49,0,1,0,0,medium
10,1026.0,828.82,102.6,82.882,82,0,0,0,0,very_high
11,1106.0,2250.54,100.54545454545455,204.59454545454545,53,0,0,0,0,very_high
12,452.0,816.56,37.666666666666664,68.04666666666667,55,0,0,0,0,medium
14,865.0,2497.16,61.785714285714285,178.3685714285714,15,0,0,0,0,high
8,107.0,2450.89,13.375,306.36125,88,0,0,0,0,medium
8,80.0,1092.18,10.0,136.5225,18,0,0,0,0,low
8,945.0,766.98,118.125,95.8725,98,0,0,0,0,high
13,1140.0,1607.8,87.6923076923077,123.67692307692307,79,0,0,0,0,very_high
2,636.0,1438.19,318.0,719.095,19,0,0,0,0,high
14,865.0,1422.11,61.785714285714285,101.5792857142857,10,0,0,0,0,high
12,482.0,1710.47,40.166666666666664,142.53916666666666,47,0,0,0,0,medium
2,68.0,756.61,34.0,378.305,61,0,0,0,0,low
14,512.0,526.84,36.57142857142857,37.63142857142857,84,0,0,0,0,high
14,1001.0,1647.24,71.5,117.66,24,0,0,0,0,very_high
1,547.0,573.6,547.0,573.6,60,0,0,0,0,high
10,5.0,1338.9,0.5,133.89000000000001,90,0,0,0,0,low
3,1158.0,1107.4,386.0,369.1333333333334,40,0,0,0,0,very_high
1,993.0,1143.58,993.0,1143.58,57,0,0,0,0,high
6,378.0,837.63,63.0,139.605,62,0,0,0,0,medium
11,1156.0,2231.86,105.0909090909091,202.89636363636365,86,0,0,0,0,very_high
5,1050.0,882.86,210.0,176.572,86,1,0,1,0,very_high
8,836.0,735.52,104.5,91.94,51,0,0,0,0,high
11,654.0,1516.42,59.45454545454545,137.85636363636365,42,0,0,0,0,high
8,633.0,1308.36,79.125,163.545,35,0,0,0,0,high
12,713.0,1642.01,59.416666666666664,136.83416666666668,0,0,0,0,0,high
5,96.0,1105.47,19.2,221.094,47,1,0,0,0,low
7,1054.0,576.47,150.57142857142858,82.35285714285715,47,0,0,0,0,very_high
12,495.0,1948.13,41.25,162.34416666666667,13,0,0,0,0,medium
1,1068.0,2011.28,1068.0,2011.28,27,0,0,0,0,very_high
7,1000.0,1620.46,142.85714285714286,231.49428571428572,46,0,0,0,0,high
13,855.0,1798.75,65.76923076923077,138.3653846153846,75,0,0,0,0,high
8,544.0,1279.51,68.0,159.93875,50,0,0,0,0,high
11,816.0,544.99,74.18181818181819,49.54454545454546,99,0,0,0,0,high
5,1080.0,2383.82,216.0,476.764,82,1,0,1,0,very_high
8,1124.0,1908.69,140.5,238.58625,69,0,0,0,0,very_high
3,29.0,1632.85,9.666666666666666,544.2833333333333,84,0,0,0,0,low
6,470.0,2235.72,78.33333333333333,372.61999999999995,71,0,0,0,0,medium
7,287.0,2293.5,41.0,327.64285714285717,50,0,0,0,0,medium
4,72.0,1367.29,18.0,341.8225,28,0,0,0,0,low
6,344.0,233.31,57.333333333333336,38.885,31,0,0,0,0,medium
8,801.0,1241.21,100.125,155.15125,21,0,0,0,0,high
5,629.0,484.34,125.8,96.868,33,1,0,0,0,high
11,327.0,961.08,29.727272727272727,87.3709090909091,8,0,0,0,0,medium
14,94.0,105.94,6.714285714285714,7.567142857142857,93,0,0,0,0,low
4,1113.0,2103.82,278.25,525.955,82,0,0,0,0,very_high
14,267.0,2090.21,19.071428571428573,149.3007142857143,21,0,0,0,0,medium
1,979.0,1292.54,979.0,1292.54,53,0,0,0,0,high
10,625.0,519.94,62.5,51.99400000000001,94,0,0,0,0,high
14,457.0,848.61,32.642857142857146,60.615,61,0,0,0,0,medium
11,398.0,723.39,36.18181818181818,65.76272727272728,38,0,0,0,0,medium
14,68.0,438.96,4.857142857142857,31.354285714285712,95,0,0,0,0,low
3,769.0,2497.93,256.3333333333333,832.6433333333333,92,0,0,0,0,high
13,694.0,1054.31,53.38461538461539,81.10076923076923,30,0,0,0,0,high
12,1088.0,1977.91,90.66666666666667,164.82583333333335,91,0,0,0,0,very_high
9,101.0,950.23,11.222222222222221,105.58111111111111,23,0,0,0,0,medium
1,170.0,2452.85,170.0,2452.85,84,0,0,0,0,medium
12,1135.0,475.95,94.58333333333333,39.6625,94,0,0,0,0,very_high
3,1109.0,2092.26,369.6666666666667,697.4200000000001,26,0,0,0,0,very_high
7,753.0,358.13,107.57142857142857,51.16142857142857,12,0,0,0,0,high
2,521.0,467.19,260.5,233.595,18,0,0,0,0,high
12,1003.0,983.23,83.58333333333333,81.93583333333333,23,0,0,0,0,very_high
3,269.0,708.05,89.66666666666667,236.01666666666665,4,0,0,0,0,medium
14,646.0,2418.19,46.142857142857146,172.72785714285715,19,0,0,0,0,high
14,1153.0,346.58,82.35714285714286,24.755714285714284,57,0,0,0,0,very_high
4,18.0,289.06,4.5,72.265,6,0,0,0,0,low
13,1167.0,1074.36,89.76923076923077,82.64307692307692,35,0,0,0,0,very_high
1,1113.0,1536.0,1113.0,1536.0,0,0,0,0,0,very_high
6,930.0,1907.95,155.0,317.9916666666667,95,0,0,0,0,high
5,714.0,617.72,142.8,123.54400000000001,72,1,0,0,0,high
7,256.0,2180.53,36.57142857142857,311.50428571428574,53,0,0,0,0,medium
9,1063.0,2497.79,118.11111111111111,277.53222222222223,78,0,0,0,0,very_high
11,512.0,2016.19,46.54545454545455,183.29,19,0,0,0,0,high
9,463.0,1024.53,51.44444444444444,113.83666666666666,52,0,0,0,0,medium
12,714.0,2003.23,59.5,166.93583333333333,23,0,0,0,0,high
9,1165.0,1868.79,129.44444444444446,207.64333333333332,78,0,0,0,0,very_high
1,872.0,2420.07,872.0,2420.07,7,0,0,0,0,high
10,631.0,1220.71,63.1,122.071,71,0,0,0,0,high
9,633.0,888.17,70.33333333333333,98.68555555555555,16,0,0,0,0,high
4,1065.0,119.34,266.25,29.835,34,0,0,0,0,very_high
12,947.0,193.05,78.91666666666667,16.087500000000002,5,0,0,0,0,high
4,159.0,568.58,39.75,142.145,58,0,0,0,0,medium
1,292.0,449.83,292.0,449.83,82,0,0,0,0,medium
1,1115.0,926.13,1115.0,926.13,12,0,0,0,0,very_high
7,1168.0,667.94,166.85714285714286,95.42,94,0,0,0,0,very_high
4,348.0,2047.08,87.0,511.77,7,0,0,0,0,medium
8,77.0,1930.98,9.625,241.3725,98,0,0,0,0,low
